"year","month","day","start","end","length","city"
2016,10,"24","7:10 ↑ (107°)","17:30 ↑ (253°)","10:19:36","pavlograd"
2016,10,"25","7:12 ↑ (108°)","17:28 ↑ (252°)","10:16:17","pavlograd"
2016,10,"26","7:13 ↑ (108°)","17:26 ↑ (252°)","10:12:59","pavlograd"
2016,10,"27","7:15 ↑ (109°)","17:24 ↑ (251°)","10:09:42","pavlograd"
2016,10,"28","7:16 ↑ (109°)","17:23 ↑ (251°)","10:06:26","pavlograd"
2016,10,"29","7:18 ↑ (110°)","17:21 ↑ (250°)","10:03:11","pavlograd"
2016,10,"30","6:19 ↑ (110°)","16:19 ↑ (250°)","9:59:57","pavlograd"
2016,10,"31","6:21 ↑ (111°)","16:18 ↑ (249°)","9:56:45","pavlograd"
2016,11,"1","6:22 ↑ (111°)","16:16 ↑ (249°)","9:53:34","pavlograd"
2016,11,"2","6:24 ↑ (112°)","16:14 ↑ (248°)","9:50:25","pavlograd"
2016,11,"3","6:26 ↑ (112°)","16:13 ↑ (248°)","9:47:16","pavlograd"
2016,11,"4","6:27 ↑ (113°)","16:11 ↑ (247°)","9:44:10","pavlograd"
2016,11,"5","6:29 ↑ (113°)","16:10 ↑ (247°)","9:41:05","pavlograd"
2016,11,"6","6:30 ↑ (114°)","16:08 ↑ (246°)","9:38:02","pavlograd"
2016,11,"7","6:32 ↑ (114°)","16:07 ↑ (246°)","9:35:01","pavlograd"
2016,11,"8","6:33 ↑ (115°)","16:06 ↑ (245°)","9:32:02","pavlograd"
2016,11,"9","6:35 ↑ (115°)","16:04 ↑ (245°)","9:29:04","pavlograd"
2016,11,"10","6:37 ↑ (116°)","16:03 ↑ (244°)","9:26:09","pavlograd"
2016,11,"11","6:38 ↑ (116°)","16:01 ↑ (244°)","9:23:16","pavlograd"
2016,11,"12","6:40 ↑ (116°)","16:00 ↑ (243°)","9:20:26","pavlograd"
2016,11,"13","6:41 ↑ (117°)","15:59 ↑ (243°)","9:17:37","pavlograd"
2016,11,"14","6:43 ↑ (117°)","15:58 ↑ (243°)","9:14:52","pavlograd"
2016,11,"15","6:44 ↑ (118°)","15:56 ↑ (242°)","9:12:09","pavlograd"
2016,11,"16","6:46 ↑ (118°)","15:55 ↑ (242°)","9:09:29","pavlograd"
2016,11,"17","6:47 ↑ (118°)","15:54 ↑ (241°)","9:06:51","pavlograd"
2016,11,"18","6:49 ↑ (119°)","15:53 ↑ (241°)","9:04:17","pavlograd"
2016,11,"19","6:50 ↑ (119°)","15:52 ↑ (241°)","9:01:45","pavlograd"
2016,11,"20","6:52 ↑ (120°)","15:51 ↑ (240°)","8:59:16","pavlograd"
2016,11,"21","6:53 ↑ (120°)","15:50 ↑ (240°)","8:56:51","pavlograd"
2016,11,"22","6:55 ↑ (120°)","15:49 ↑ (240°)","8:54:29","pavlograd"
2016,11,"23","6:56 ↑ (121°)","15:48 ↑ (239°)","8:52:11","pavlograd"
2016,11,"24","6:58 ↑ (121°)","15:48 ↑ (239°)","8:49:55","pavlograd"
2016,11,"25","6:59 ↑ (121°)","15:47 ↑ (239°)","8:47:44","pavlograd"
2016,11,"26","7:00 ↑ (122°)","15:46 ↑ (238°)","8:45:37","pavlograd"
2016,11,"27","7:02 ↑ (122°)","15:45 ↑ (238°)","8:43:33","pavlograd"
2016,11,"28","7:03 ↑ (122°)","15:45 ↑ (238°)","8:41:33","pavlograd"
2016,11,"29","7:04 ↑ (123°)","15:44 ↑ (237°)","8:39:38","pavlograd"
2016,11,"30","7:06 ↑ (123°)","15:44 ↑ (237°)","8:37:46","pavlograd"
2016,12,"1","7:07 ↑ (123°)","15:43 ↑ (237°)","8:36:00","pavlograd"
2016,12,"2","7:08 ↑ (123°)","15:43 ↑ (237°)","8:34:17","pavlograd"
2016,12,"3","7:09 ↑ (124°)","15:42 ↑ (236°)","8:32:39","pavlograd"
2016,12,"4","7:11 ↑ (124°)","15:42 ↑ (236°)","8:31:05","pavlograd"
2016,12,"5","7:12 ↑ (124°)","15:41 ↑ (236°)","8:29:37","pavlograd"
2016,12,"6","7:13 ↑ (124°)","15:41 ↑ (236°)","8:28:13","pavlograd"
2016,12,"7","7:14 ↑ (124°)","15:41 ↑ (236°)","8:26:54","pavlograd"
2016,12,"8","7:15 ↑ (125°)","15:41 ↑ (235°)","8:25:41","pavlograd"
2016,12,"9","7:16 ↑ (125°)","15:41 ↑ (235°)","8:24:31","pavlograd"
2016,12,"10","7:17 ↑ (125°)","15:41 ↑ (235°)","8:23:28","pavlograd"
2016,12,"11","7:18 ↑ (125°)","15:41 ↑ (235°)","8:22:29","pavlograd"
2016,12,"12","7:19 ↑ (125°)","15:41 ↑ (235°)","8:21:37","pavlograd"
2016,12,"13","7:20 ↑ (125°)","15:41 ↑ (235°)","8:20:49","pavlograd"
2016,12,"14","7:21 ↑ (125°)","15:41 ↑ (235°)","8:20:07","pavlograd"
2016,12,"15","7:22 ↑ (125°)","15:41 ↑ (234°)","8:19:30","pavlograd"
2016,12,"16","7:22 ↑ (126°)","15:41 ↑ (234°)","8:18:59","pavlograd"
2016,12,"17","7:23 ↑ (126°)","15:42 ↑ (234°)","8:18:34","pavlograd"
2016,12,"18","7:24 ↑ (126°)","15:42 ↑ (234°)","8:18:13","pavlograd"
2016,12,"19","7:24 ↑ (126°)","15:42 ↑ (234°)","8:17:59","pavlograd"
2016,12,"20","7:25 ↑ (126°)","15:43 ↑ (234°)","8:17:50","pavlograd"
2016,12,"21","7:25 ↑ (126°)","15:43 ↑ (234°)","8:17:47","pavlograd"
2016,12,"22","7:26 ↑ (126°)","15:44 ↑ (234°)","8:17:50","pavlograd"
2016,12,"23","7:26 ↑ (126°)","15:44 ↑ (234°)","8:17:58","pavlograd"
2016,12,"24","7:27 ↑ (126°)","15:45 ↑ (234°)","8:18:12","pavlograd"
2016,12,"25","7:27 ↑ (126°)","15:46 ↑ (234°)","8:18:32","pavlograd"
2016,12,"26","7:27 ↑ (126°)","15:46 ↑ (234°)","8:18:56","pavlograd"
2016,12,"27","7:28 ↑ (126°)","15:47 ↑ (235°)","8:19:28","pavlograd"
2016,12,"28","7:28 ↑ (125°)","15:48 ↑ (235°)","8:20:04","pavlograd"
2016,12,"29","7:28 ↑ (125°)","15:49 ↑ (235°)","8:20:46","pavlograd"
2016,12,"30","7:28 ↑ (125°)","15:50 ↑ (235°)","8:21:33","pavlograd"
2016,12,"31","7:28 ↑ (125°)","15:50 ↑ (235°)","8:22:25","pavlograd"
