"year","month","day","start","end","length","city"
2016,10,"30","6:45 ↑ (111°)","16:36 ↑ (249°)","9:50:56","kyiv"
2016,10,"31","6:47 ↑ (112°)","16:34 ↑ (248°)","9:47:29","kyiv"
2016,11,"1","6:49 ↑ (112°)","16:33 ↑ (248°)","9:44:03","kyiv"
2016,11,"2","6:50 ↑ (113°)","16:31 ↑ (247°)","9:40:40","kyiv"
2016,11,"3","6:52 ↑ (113°)","16:29 ↑ (247°)","9:37:17","kyiv"
2016,11,"4","6:54 ↑ (114°)","16:28 ↑ (246°)","9:33:55","kyiv"
2016,11,"5","6:55 ↑ (114°)","16:26 ↑ (246°)","9:30:37","kyiv"
2016,11,"6","6:57 ↑ (115°)","16:24 ↑ (245°)","9:27:19","kyiv"
2016,11,"7","6:59 ↑ (115°)","16:23 ↑ (245°)","9:24:04","kyiv"
2016,11,"8","7:00 ↑ (116°)","16:21 ↑ (244°)","9:20:51","kyiv"
2016,11,"9","7:02 ↑ (116°)","16:20 ↑ (244°)","9:17:39","kyiv"
2016,11,"10","7:04 ↑ (117°)","16:18 ↑ (243°)","9:14:30","kyiv"
2016,11,"11","7:05 ↑ (117°)","16:17 ↑ (243°)","9:11:24","kyiv"
2016,11,"12","7:07 ↑ (118°)","16:15 ↑ (242°)","9:08:19","kyiv"
2016,11,"13","7:09 ↑ (118°)","16:14 ↑ (242°)","9:05:17","kyiv"
2016,11,"14","7:10 ↑ (118°)","16:13 ↑ (241°)","9:02:18","kyiv"
2016,11,"15","7:12 ↑ (119°)","16:11 ↑ (241°)","8:59:22","kyiv"
2016,11,"16","7:14 ↑ (119°)","16:10 ↑ (241°)","8:56:28","kyiv"
2016,11,"17","7:15 ↑ (120°)","16:09 ↑ (240°)","8:53:37","kyiv"
2016,11,"18","7:17 ↑ (120°)","16:08 ↑ (240°)","8:50:50","kyiv"
2016,11,"19","7:19 ↑ (121°)","16:07 ↑ (239°)","8:48:06","kyiv"
2016,11,"20","7:20 ↑ (121°)","16:06 ↑ (239°)","8:45:24","kyiv"
2016,11,"21","7:22 ↑ (121°)","16:05 ↑ (239°)","8:42:47","kyiv"
2016,11,"22","7:23 ↑ (122°)","16:04 ↑ (238°)","8:40:13","kyiv"
2016,11,"23","7:25 ↑ (122°)","16:03 ↑ (238°)","8:37:43","kyiv"
2016,11,"24","7:26 ↑ (122°)","16:02 ↑ (237°)","8:35:15","kyiv"
2016,11,"25","7:28 ↑ (123°)","16:01 ↑ (237°)","8:32:53","kyiv"
2016,11,"26","7:29 ↑ (123°)","16:00 ↑ (237°)","8:30:35","kyiv"
2016,11,"27","7:31 ↑ (123°)","15:59 ↑ (237°)","8:28:21","kyiv"
2016,11,"28","7:32 ↑ (124°)","15:58 ↑ (236°)","8:26:11","kyiv"
2016,11,"29","7:34 ↑ (124°)","15:58 ↑ (236°)","8:24:04","kyiv"
2016,11,"30","7:35 ↑ (124°)","15:57 ↑ (236°)","8:22:03","kyiv"
2016,12,"1","7:36 ↑ (125°)","15:56 ↑ (235°)","8:20:07","kyiv"
2016,12,"2","7:38 ↑ (125°)","15:56 ↑ (235°)","8:18:15","kyiv"
2016,12,"3","7:39 ↑ (125°)","15:55 ↑ (235°)","8:16:28","kyiv"
2016,12,"4","7:40 ↑ (125°)","15:55 ↑ (235°)","8:14:46","kyiv"
2016,12,"5","7:41 ↑ (126°)","15:55 ↑ (234°)","8:13:10","kyiv"
2016,12,"6","7:43 ↑ (126°)","15:54 ↑ (234°)","8:11:38","kyiv"
2016,12,"7","7:44 ↑ (126°)","15:54 ↑ (234°)","8:10:13","kyiv"
2016,12,"8","7:45 ↑ (126°)","15:54 ↑ (234°)","8:08:52","kyiv"
2016,12,"9","7:46 ↑ (126°)","15:54 ↑ (234°)","8:07:37","kyiv"
2016,12,"10","7:47 ↑ (126°)","15:54 ↑ (233°)","8:06:28","kyiv"
2016,12,"11","7:48 ↑ (127°)","15:53 ↑ (233°)","8:05:24","kyiv"
2016,12,"12","7:49 ↑ (127°)","15:53 ↑ (233°)","8:04:27","kyiv"
2016,12,"13","7:50 ↑ (127°)","15:53 ↑ (233°)","8:03:34","kyiv"
2016,12,"14","7:51 ↑ (127°)","15:54 ↑ (233°)","8:02:48","kyiv"
2016,12,"15","7:52 ↑ (127°)","15:54 ↑ (233°)","8:02:09","kyiv"
2016,12,"16","7:52 ↑ (127°)","15:54 ↑ (233°)","8:01:34","kyiv"
2016,12,"17","7:53 ↑ (127°)","15:54 ↑ (233°)","8:01:06","kyiv"
2016,12,"18","7:54 ↑ (127°)","15:55 ↑ (233°)","8:00:45","kyiv"
2016,12,"19","7:54 ↑ (127°)","15:55 ↑ (233°)","8:00:29","kyiv"
2016,12,"20","7:55 ↑ (127°)","15:55 ↑ (233°)","8:00:20","kyiv"
2016,12,"21","7:56 ↑ (127°)","15:56 ↑ (233°)","8:00:17","kyiv"
2016,12,"22","7:56 ↑ (127°)","15:56 ↑ (233°)","8:00:19","kyiv"
2016,12,"23","7:56 ↑ (127°)","15:57 ↑ (233°)","8:00:28","kyiv"
2016,12,"24","7:57 ↑ (127°)","15:58 ↑ (233°)","8:00:44","kyiv"
2016,12,"25","7:57 ↑ (127°)","15:58 ↑ (233°)","8:01:06","kyiv"
2016,12,"26","7:57 ↑ (127°)","15:59 ↑ (233°)","8:01:33","kyiv"
2016,12,"27","7:58 ↑ (127°)","16:00 ↑ (233°)","8:02:07","kyiv"
2016,12,"28","7:58 ↑ (127°)","16:01 ↑ (233°)","8:02:47","kyiv"
2016,12,"29","7:58 ↑ (127°)","16:01 ↑ (233°)","8:03:32","kyiv"
2016,12,"30","7:58 ↑ (127°)","16:02 ↑ (233°)","8:04:25","kyiv"
2016,12,"31","7:58 ↑ (127°)","16:03 ↑ (233°)","8:05:22","kyiv"
