"year","month","day","start","end","length","city"
2016,10,"18","7:55 ↑ (104°)","18:35 ↑ (256°)","10:39:25","uzhgorod"
2016,10,"19","7:57 ↑ (104°)","18:33 ↑ (255°)","10:36:00","uzhgorod"
2016,10,"20","7:58 ↑ (105°)","18:31 ↑ (255°)","10:32:36","uzhgorod"
2016,10,"21","8:00 ↑ (106°)","18:29 ↑ (254°)","10:29:13","uzhgorod"
2016,10,"22","8:01 ↑ (106°)","18:27 ↑ (254°)","10:25:50","uzhgorod"
2016,10,"23","8:03 ↑ (107°)","18:25 ↑ (253°)","10:22:28","uzhgorod"
2016,10,"24","8:05 ↑ (107°)","18:24 ↑ (253°)","10:19:07","uzhgorod"
2016,10,"25","8:06 ↑ (108°)","18:22 ↑ (252°)","10:15:47","uzhgorod"
2016,10,"26","8:08 ↑ (108°)","18:20 ↑ (252°)","10:12:28","uzhgorod"
2016,10,"27","8:09 ↑ (109°)","18:18 ↑ (251°)","10:09:11","uzhgorod"
2016,10,"28","8:11 ↑ (109°)","18:17 ↑ (250°)","10:05:54","uzhgorod"
2016,10,"29","8:12 ↑ (110°)","18:15 ↑ (250°)","10:02:38","uzhgorod"
2016,10,"30","7:14 ↑ (110°)","17:13 ↑ (249°)","9:59:24","uzhgorod"
2016,10,"31","7:16 ↑ (111°)","17:12 ↑ (249°)","9:56:11","uzhgorod"
2016,11,"1","7:17 ↑ (111°)","17:10 ↑ (248°)","9:52:59","uzhgorod"
2016,11,"2","7:19 ↑ (112°)","17:08 ↑ (248°)","9:49:48","uzhgorod"
2016,11,"3","7:20 ↑ (112°)","17:07 ↑ (247°)","9:46:40","uzhgorod"
2016,11,"4","7:22 ↑ (113°)","17:05 ↑ (247°)","9:43:33","uzhgorod"
2016,11,"5","7:23 ↑ (113°)","17:04 ↑ (247°)","9:40:27","uzhgorod"
2016,11,"6","7:25 ↑ (114°)","17:02 ↑ (246°)","9:37:23","uzhgorod"
2016,11,"7","7:27 ↑ (114°)","17:01 ↑ (246°)","9:34:22","uzhgorod"
2016,11,"8","7:28 ↑ (115°)","17:00 ↑ (245°)","9:31:23","uzhgorod"
2016,11,"9","7:30 ↑ (115°)","16:58 ↑ (245°)","9:28:24","uzhgorod"
2016,11,"10","7:31 ↑ (116°)","16:57 ↑ (244°)","9:25:28","uzhgorod"
2016,11,"11","7:33 ↑ (116°)","16:55 ↑ (244°)","9:22:36","uzhgorod"
2016,11,"12","7:34 ↑ (117°)","16:54 ↑ (243°)","9:19:44","uzhgorod"
2016,11,"13","7:36 ↑ (117°)","16:53 ↑ (243°)","9:16:55","uzhgorod"
2016,11,"14","7:37 ↑ (117°)","16:52 ↑ (242°)","9:14:10","uzhgorod"
2016,11,"15","7:39 ↑ (118°)","16:50 ↑ (242°)","9:11:26","uzhgorod"
2016,11,"16","7:41 ↑ (118°)","16:49 ↑ (242°)","9:08:45","uzhgorod"
2016,11,"17","7:42 ↑ (119°)","16:48 ↑ (241°)","9:06:07","uzhgorod"
2016,11,"18","7:44 ↑ (119°)","16:47 ↑ (241°)","9:03:31","uzhgorod"
2016,11,"19","7:45 ↑ (119°)","16:46 ↑ (241°)","9:01:00","uzhgorod"
2016,11,"20","7:47 ↑ (120°)","16:45 ↑ (240°)","8:58:30","uzhgorod"
2016,11,"21","7:48 ↑ (120°)","16:44 ↑ (240°)","8:56:05","uzhgorod"
2016,11,"22","7:49 ↑ (120°)","16:43 ↑ (239°)","8:53:43","uzhgorod"
2016,11,"23","7:51 ↑ (121°)","16:42 ↑ (239°)","8:51:23","uzhgorod"
2016,11,"24","7:52 ↑ (121°)","16:41 ↑ (239°)","8:49:07","uzhgorod"
2016,11,"25","7:54 ↑ (121°)","16:41 ↑ (238°)","8:46:56","uzhgorod"
2016,11,"26","7:55 ↑ (122°)","16:40 ↑ (238°)","8:44:48","uzhgorod"
2016,11,"27","7:57 ↑ (122°)","16:39 ↑ (238°)","8:42:44","uzhgorod"
2016,11,"28","7:58 ↑ (122°)","16:39 ↑ (238°)","8:40:44","uzhgorod"
2016,11,"29","7:59 ↑ (123°)","16:38 ↑ (237°)","8:38:48","uzhgorod"
2016,11,"30","8:01 ↑ (123°)","16:37 ↑ (237°)","8:36:57","uzhgorod"
2016,12,"1","8:02 ↑ (123°)","16:37 ↑ (237°)","8:35:09","uzhgorod"
2016,12,"2","8:03 ↑ (123°)","16:36 ↑ (237°)","8:33:26","uzhgorod"
2016,12,"3","8:04 ↑ (124°)","16:36 ↑ (236°)","8:31:48","uzhgorod"
2016,12,"4","8:05 ↑ (124°)","16:36 ↑ (236°)","8:30:14","uzhgorod"
2016,12,"5","8:07 ↑ (124°)","16:35 ↑ (236°)","8:28:46","uzhgorod"
2016,12,"6","8:08 ↑ (124°)","16:35 ↑ (236°)","8:27:22","uzhgorod"
2016,12,"7","8:09 ↑ (124°)","16:35 ↑ (235°)","8:26:03","uzhgorod"
2016,12,"8","8:10 ↑ (125°)","16:35 ↑ (235°)","8:24:48","uzhgorod"
2016,12,"9","8:11 ↑ (125°)","16:35 ↑ (235°)","8:23:39","uzhgorod"
2016,12,"10","8:12 ↑ (125°)","16:35 ↑ (235°)","8:22:36","uzhgorod"
2016,12,"11","8:13 ↑ (125°)","16:35 ↑ (235°)","8:21:38","uzhgorod"
2016,12,"12","8:14 ↑ (125°)","16:35 ↑ (235°)","8:20:45","uzhgorod"
2016,12,"13","8:15 ↑ (125°)","16:35 ↑ (235°)","8:19:57","uzhgorod"
2016,12,"14","8:16 ↑ (125°)","16:35 ↑ (234°)","8:19:14","uzhgorod"
2016,12,"15","8:16 ↑ (126°)","16:35 ↑ (234°)","8:18:38","uzhgorod"
2016,12,"16","8:17 ↑ (126°)","16:35 ↑ (234°)","8:18:07","uzhgorod"
2016,12,"17","8:18 ↑ (126°)","16:35 ↑ (234°)","8:17:41","uzhgorod"
2016,12,"18","8:18 ↑ (126°)","16:36 ↑ (234°)","8:17:21","uzhgorod"
2016,12,"19","8:19 ↑ (126°)","16:36 ↑ (234°)","8:17:07","uzhgorod"
2016,12,"20","8:20 ↑ (126°)","16:37 ↑ (234°)","8:16:59","uzhgorod"
2016,12,"21","8:20 ↑ (126°)","16:37 ↑ (234°)","8:16:56","uzhgorod"
2016,12,"22","8:21 ↑ (126°)","16:38 ↑ (234°)","8:16:59","uzhgorod"
2016,12,"23","8:21 ↑ (126°)","16:38 ↑ (234°)","8:17:08","uzhgorod"
2016,12,"24","8:21 ↑ (126°)","16:39 ↑ (234°)","8:17:22","uzhgorod"
2016,12,"25","8:22 ↑ (126°)","16:39 ↑ (234°)","8:17:41","uzhgorod"
2016,12,"26","8:22 ↑ (126°)","16:40 ↑ (234°)","8:18:07","uzhgorod"
2016,12,"27","8:22 ↑ (126°)","16:41 ↑ (234°)","8:18:38","uzhgorod"
2016,12,"28","8:23 ↑ (126°)","16:42 ↑ (235°)","8:19:15","uzhgorod"
2016,12,"29","8:23 ↑ (125°)","16:43 ↑ (235°)","8:19:57","uzhgorod"
2016,12,"30","8:23 ↑ (125°)","16:44 ↑ (235°)","8:20:46","uzhgorod"
2016,12,"31","8:23 ↑ (125°)","16:44 ↑ (235°)","8:21:38","uzhgorod"
